Key Id,Tournament Id,tournament Name,Match Id,Match Name,Stage Name,Group Name,Group Stage,Knockout Stage,Replayed,Replay,Match Date,Match Time,Stadium Id,Stadium Name,City Name,Country Name,Home Team Id,Home Team Name,Home Team Code,Away Team Id,Away Team Name,Away Team Code,Score,Home Team Score,Away Team Score,Home Team Score Margin,Away Team Score Margin,Extra Time,Penalty Shootout,Score Penalties,Home Team Score Penalties,Away Team Score Penalties,Result,Home Team Win,Away Team Win,Draw
375,WC-1986,1986 fifa world cup,M-1986-15,South Korea v Bulgaria,group stage,Group A,1,0,0,0,6/5/1986,16:00,S-100,Estadio Olímpico Universitario,Mexico City,Mexico,T-69,South Korea,KOR,T-10,Bulgaria,BGR,11,1,1,-6,9,0,0,0-0,0,0,tie,0,0,1
470,WC-1994,1994 FIFA World Cup,M-1994-06,Belgium v Morocco,group stage,Group F,1,YES,0,0,1994/06/19,12:30,S-186,Citrus Bowl,Orlando,United States,T-06,Belgium,BEL,T-45,Morocco,MAR,10,1,0,1,-1,0,0,0-0,0,0,home team win,NO,0,0
-1,N/A,Unknown Tournament,INVALID,,???,,abc,abc,,,,,,,N/A,N/A,,N/A,,,,??,N/A,abc,,,,,,,,,unknown,,,
688,WC-2006,2006 Fifa World Cup,M-2006-44,Japan v Brazil,group stage,Group F,1,0,0,0,6/22/2006,21:00,S-055,Westfalenstadion  ,DORTMUND,  Germany  ,T-42,japan,JPN,T-09,Brazil,BRA,14,1,4,-3,3,0,0,0-0,0,0,AWAY TEAM WIN,0,1,0
918,WC-2022,2022 FIFA World Cup,M-2022-18,Qatar v Senegal,group_stage,Group A,1,0,0,0,25-11-2022,16:00,S-112,Al Thumama Stadium,  Doha  ,Qatar,T-57,Qatar,QAT  ,T-63,SENEGAL,SEN,13,1,3,-2,2,0,0,0-0,0,0,away team win,0,1.0,true
759,WC-2010,2010 fifa world cup,M-2010-51,Germany v England,round of 16,not applicable,0,1,0,0,6/27/2010,16:00,S-127,free state stadium,Bloemfontein,SOUTH AFRICA,T-29,Germany,DEU,T-27,England,ENG  ,"(4,1)",4,1,3,-3,0,0,0-0,0,0,home team win,1,0,0
784,WC-2014,2014 FIFA World Cup,M-2014-12,Germany v Portugal,group stage,Group G,1,0,0,0,6/16/2014,13:00,S-021,nan,Salvador,Brazil,T-29,Germany,DEU,T-56,PORTUGAL,PRT,40,4,0,4,-4,0,0,0-0,0,0,home win,1,0,0
195,WC-1966,1966 FIFA World Cup,M-1966-27,Soviet Union v Hungary,quarter-finals,not applicable,0,Yes,0,0,19660723,15:00,S-035,Roker Park,Sunderland,England,T-70,Soviet Union,SUN,T-34,Hungary,HUN,21,2,1,1,-1,0,0,0-0,0,0,home team win,1,0,0
954,WC-2022,2022 FIFA World Cup,M-2022-54,Brazil v South Korea,round of 16,not applicable,0,No,0,0,12/5/2022,22:00,S-113,Stadium 974,Doha,Qatar,T-09,Brazil,BRA,T-69,South Korea,KOR,41,4,1,3,-3,1.0,0,0-0,0,0,home team win,1,No,0
603,WC-2002,2002 FIFA World Cup,M-2002-23,Argentina v England,group stage,Group F,1,0,0,0,07/06/2002,20:30,S-092,Sapporo Dome,Sapporo,Japan,T-03,ARGENTINA,ARG  ,T-27,England,EN,0 - 1,0,1,-1,1,0,0,0-0,0,0,away team win,0,1,0
504,WC-1994,1994 FIFA World Cup,M-1994-40,Romania v Argentina,round-of-16,not applicable,0,1,0,0,19940703,13:30,S-187,Rose Bowl,Pasadena,United States,T-59,Romania,ROU,T-03,argentina,ARG,32,3,2,6,4,0,0,0-0,0,0,home team win,1,False,0
???,,Unknown Tournament,M-????,,???,,N/A,,,,9999-99-99,99:99,N/A,,,N/A,,???,XX,,,XX,,abc,-99,,,,,,,,unknown,,,
897,WC-2018,2018 FIFA World Cup,M-2018-61,France v Belgium,semi-finals,,YES,1,0,0,7/10/2018,21:00,S-121,Krestovsky Stadium,Saint Petersburg,Russia,T-28,FRANCE,FRA,T-06,Belgium,BEL,1:0,1,0,1,-1,0,0,0-0,0,0,Home Win,1,0,0
580,WC-1998,1998 FIFA World Cup,M-1998-64,Brazil v France,final,not applicable,0,1,0,0,7/12/1998,21:00,S-048,Stade de France,Saint-Denis,France,T-09,Brazil,BRA,T-28,France,FRA,0:3,0,3,-3,3,,0,0-0,0,0,away team win,0,1,0
161,WC-1962,1962 FIFA World Cup,M-1962-25,Brazil v England,quarter finals,not applicable,0,1,0,0,6/10/1962,14:30,S-027,  Estadio Sausalito  ,Viña del Mar,Chile,T-09,Brazil,BRA  ,T-27,England,ENG,31,3,1,2,-2,false,0,0-0,0,0,H,1,0,0
681,WC-2006,2006 FIFA World Cup,M-2006-37,Iran v Angola,group_stage,Group D,,0,0,0,21/06/2006,16:00,S-063,Zentralstadion,  Leipzig  ,Germany,T-36,Iran,IR,T-02,Angola,AGO,1x1,1,1,0,0,0,0,0-0,0,0,draw,0,0,1
163,WC-1962,1962 Fifa World Cup,M-1962-27,Czechoslovakia v Hungary,quarter-finals,n/a,0,1,0,0,10.06.1962,14:30,S-025,Estadio El Teniente,,  Chile  ,T-20,Czechoslovakia,CSK,T-34,Hungary,HUN,10,1,0,1,-1,0,,0-0,0,0,home team win,1,0,NO
706,WC-2006,2006 FIFA World Cup,M-2006-62,Portugal v France,semi-finals,not applicable,0,1,0,0,05-07-2006,21:00,S-064,  Allianz Arena  ,Munich,GERMANY,T-56,Portugal,PRT,T-28,France,FRA,01,0,1,-1,1,0,0,0-0,0,0,away team win,False,1,0
757,WC-2010,2010 FIFA World Cup,M-2010-49,Uruguay v South Korea,round of 16,not applicable,0,1,0,0,2010/06/26,,S-134,Null,Port Elizabeth,South Africa,T-81,Uruguay,URY,T-69,South Korea,KOR,21,2,1,1,-1,0,0,0-0,0,0,home team win,1,0,0
153,WC-1962,1962 FIFA World Cup,M-1962-17,Soviet Union v Uruguay,GROUP STAGE,Group 1,1,0,0,0,06/06/1962,15:00,S-024,Estadio Carlos Dittborn,  Arica,chile,T-70,Soviet Union,SUN,T-81,Uruguay,URY,2-1,2,1,1,-1,0,0,0-0,0,0,home team win,1,0,0
801,WC-2014,2014 Fifa World Cup,M-2014-29,Nigeria v Bosnia and Herzegovina,group stage,Group F,1,0,0,0,21.06.2014,18:00,S-010,Arena Pantanal,Cuiabá,  Brazil  ,T-48,Nigeria,nga,T-08,Bosnia and Herzegovina,BIH,1-0,1,0,1,-1,,0,0-0,0,0,home team win,1,0,0
755,WC-2010,2010 FIFA World Cup,M-2010-47,Chile v Spain,group stage,Group H,1,0,0,0,6/25/2010,20:30,S-135,Loftus Versfeld Stadium,Pretoria,South Africa,T-13,chile,CHL,T-71,Spain,ESP,12,1,2,-1,1,0,0,0-0,0,0,A,0,1,0
815,WC-2014,2014 FIFA World Cup,M-2014-43,Honduras v Switzerland,group stage,Group E,1,0,0,0,6/25/2014,16:00,S-014,Arena da Amazônia,Manaus,  Brazil  ,T-33,Honduras,HND,T-73,Switzerland,CHE,03,0,3,-3,3,0,0,0-0,0,0,away team win,0,1,0
112,WC-1958,1958 FIFA World Cup,M-1958-11,Paraguay v Scotland,group stage,Group 2,1,0,0,0,6/11/1958,19:00,S-170,Idrottsparken,Norrköping,Sweden,T-53,Paraguay,pry,T-62,Scotland,SCO,32,3,2,1,-1,0,0,0-0,0,0,home team win,1,0,0
227,WC-1970,1970 FIFA World Cup,M-1970-27,Soviet Union v Uruguay,quarter-finals,not applicable,0,1,0,0,6/14/1970,12:00,S-099,  Estadio Azteca  ,Mexico City,Mexico,T-70,Soviet Union,SUN,T-81,Uruguay,URY,01,0,1,-1,1,1,0,0-0,0,0,away team win,Yes,1,0
885,WC-2018,2018 FIFA World Cup,M-2018-49,France v Argentina,round of 16,not applicable,0,false,0,0,2018/06/30,NULL,S-116,Kazan Arena,KAZAN,Russia,T-28,  France  ,FRA,T-03,Argentina,AR,4 - 3,4,3,1,-1,0,0,0-0,0,0,home win,1,0,0
104,WC-1958,1958 FIFA World Cup,M-1958-03,Northern Ireland v Czechoslovakia,grp stage,Group 1,1,0,0,0,6/8/1958,19:00,S-167,ÖRJANS VALL,Halmstad,Sweden,T-50,Northern Ireland,NIR  ,T-20,Czechoslovakia,CS,10,1,0,-2,-5,0,0,0-0,0,0,home team win,1,0,No
422,WC-1990,1990 FIFA World Cup,M-1990-10,Belgium v South Korea,group stage,Group E,1,0,0,0,12-06-1990,17:00,S-084,Stadio Marc'Antonio Bentegodi,Verona,Italy,T-06,Belgium,BEL,T-69,South Korea,KOR,20,2,0,2,-2,0,0,0-0,0,0,home team win,1,0,0
420,WC-1990,1990 FIFA World Cup,M-1990-08,Costa Rica v Scotland,grp stage,Group C,1,true,0,0,11-06-1990,17:00,S-073,Stadio Luigi Ferraris,Genoa,  Italy  ,T-16,Costa Rica,CRI,T-62,Scotland,SCO,10,1,0,1,-1,0,0,0-0,0,0,Home Win,1,0,Yes
809,WC-2014,2014 FIFA World Cup,M-2014-37,Costa Rica v England,group stage,Group D,1,0,0,0,6/24/2014,13:00,S-008,,Belo Horizonte,Brazil,T-16,Costa Rica,CRI,T-27,England,ENG,00,0,0,0,0,0,0,0-0,0,0,draw,0,0,1
587,WC-2002,2002 FIFA World Cup,M-2002-07,England v Sweden,group stage,Group F,1,0,0,0,06-02-2002,18:30,S-091,Saitama Stadium,Saitama,Japan,T-27,England,Eng,T-72,  Sweden  ,Swe,11,1,1,0,0,0,0,0-0,0,0,draw,0,0,1
842,WC-2018,2018 FIFA World Cup,M-2018-06,Argentina v Iceland,group stage,Group D,1,0,0,0,6/16/2018,16:00,S-118,Otkritie Arena,Moscow,Russia,T-03,Argentina,ARG,T-35,ICELAND,ISL,11,1,1,0,0,0,0,0-0,0,0,tie,0,0,1
673,WC-2006,2006 FIFA World Cup,M-2006-29,France v South Korea,group_stage,Group G,1,0,0,0,6/18/2006,21:00,S-063,N/A,Leipzig,germany,T-28,France,FRA,T-69,South Korea,KOR,11,1,1,0,0,0,0,0-0,0,0,Tie,0,0,1
120,WC-1958,1958 FIFA World Cup,M-1958-19,West Germany v Northern Ireland,group stage,Group 1,1,0,0,0,6/15/1958,19:00,S-169,Malmö Stadion,n/a,Sweden,T-83,West Germany,DEU,T-50,Northern Ireland,NIR,2 : 2,2,2,0,0,0,0,0-0,0,0,draw,0,0,1
54,WC-1950,1950 FIFA World Cup,M-1950-01,Brazil v Mexico,group stage,Group 1,1,0,0,0,6/24/1950,15:00,S-020,  Estádio do Maracanã  ,Rio de Janeiro,Brazil,T-09,BRAZIL,BRA,T-44,Mexico,MEX,40,4,0,4,-4,0,0,0-0,0,0,home team win,1,0,0
152,WC-1962,1962 FIFA World Cup,M-1962-16,Hungary v Bulgaria,group stage,Group 4,1,0,0,0,6/3/1962,15:00,S-025,Estadio El Teniente,Rancagua,Chile,T-34,Hungary,HUN,T-10,Bulgaria,BGR,61,6,1,5,-5,0,,0-0,0,0,Home Win,1,0,0
404,WC-1986,1986 Fifa World Cup,M-1986-44,Denmark v Spain,round of 16,not applicable,0,1,0,0,6/18/1986,16:00,S-105,Estadio La Corregidora,Querétaro  ,Mexico,T-21,Denmark,DNK,T-71,Spain,ESP,1xN/A,1,N/A,-4,4,0,0,0-0,0,0,away team win,0,1,0
8,WC-1930,1930 FIFA World Cup,M-1930-08,United States v Paraguay  ,group stage,Group 4,1,0,0,0,19300717,14:45,S-192,Estadio Gran Parque Central,Montevideo,Uruguay,T-80,United States,USA,T-53,Paraguay,PRY,30,3,0,3,-3,0,0,0-0,0,0,home team win,1,0,0
208,WC-1970,1970 FIFA World Cup,M-1970-08,West Germany v Morocco  ,group stage,Group 4,1,0,0,0,03.06.1970,16:00,S-098,  ,León,Mexico,T-83,West Germany,DEU,T-45,morocco,MAR,21,2,1,1,-1,0,0,0-0,0,0,home team win,1,0,0
659,WC-2006,2006 FIFA World Cup,M-2006-15,Spain v Ukraine,GROUP STAGE,Group H,1,0,0,0,14-06-2006,15:00,S-063,Zentralstadion,Leipzig,Germany,T-71,Spain,ESP,T-78,Ukraine,UKR,40,4,0,4,-4,NO,false,0-0,0,0,home team win,0.0,0,0
911,WC-2022,2022 FIFA World Cup,M-2022-11,Spain v Costa Rica,group stage,Group E,1,0,0,0,23/11/2022,19:00,S-112,Al Thumama Stadium,DOHA,Qatar,T-71,  Spain  ,ESP,T-16,Costa Rica,CRI,7-0,7,0,7,-7,0,0,0-0,0,0,home team win,1,0,0
718,WC-2010,2010 FIFA World Cup,M-2010-10,Japan v Cameroon,GROUP STAGE,Group E,True,Yes,0,0,6/14/2010,16:00,S-127,FREE STATE STADIUM,Bloemfontein,South Africa,T-42,Japan,JPN,T-11,Cameroon,CMR,1:0,1,0,1,-1,0,0,0-0,0,0,home team win,1,0,0
9,WC-1930,1930 FIFA World Cup,M-1930-09,Uruguay v Peru,Group stage,Group 3,1,0,0,0,7/18/1930,14:30,S-191,Estadio Centenario,Montevideo,  Uruguay  ,T-81,Uruguay,URY,T-54,Peru,PER,10,1,0,1,-1,0,0,0-0,0,0,home team win,1,0,0
896,WC-2018,2018 FIFA World Cup,M-2018-60,Russia v Croatia,quarter-finals,n/a,0,1,0,0,7/7/2018,21:00,S-124,Fisht Olympic Stadium,Sochi,  Russia  ,T-60,Russia,RUS,T-17,Croatia,HRV,22,2,2,0,0,1,1,34,3,4,away team win,0,1,0
37,WC-1938,1938 FIFA World Cup,M-1938-02,  Cuba v Romania,round of 16,not applicable,0,1,1,0,6/5/1938,17:00,S-052,stade du t.o.e.c.,Toulouse,France,T-18,Cuba,CUB  ,T-59,Romania,ROU,3 - 3,3,3,0,0,1,1.0,0-0,0,0,draw,0,0,1
